restaurante,total,categoria,fecha,dia
Dean & Dennys - Puerto Madero,1198,Hamburguesas,27/3/2022,Domingo
Mostaza - MF2,890,Hamburguesas,20/3/2022,Domingo
El Club de la Milanesa Barrio Norte,1180 ,Milanesas,19/3/2022,Sábado
KFC - Galerías Pacífico, 1144,Pollo Frito,10/3/2022,Jueves
Burgertify - Av Córdoba,1332,Hamburguesas,12/2/2022,Domingo
Dean & Dennys - Puerto Madero,938,Hamburguesas,9/2/2021,Miércoles
Milanga & Co,1430,Milanesas,8/2/2022,Martes
Wok tu Wok - San Telmo,1351,Comida Asiatica,6/2/2022,Domingo
Cadore,2304,Helado,28/1/2022,Viernes
Il Quotidiano - Bar de Pastas,4184,Comida Italiana,28/1/2022,Viernes
El Club de la Milanesa Barrio Norte,1682,Milanesas,26/1/2022,Miércoles
El Club de la Milanesa Barrio Norte,1682,Milanesas,25/1/2022,Martes
La Farola Express - Flores,950,Milanesas,12/1/2022,Miércoles
El Club de la Milanesa Barrio Norte,1062,Milanesas,11/1/2022,Martes
Green Eat- Florida,1300,Comida Sana,8/1/2022,Sábado
El Club de la Milanesa Barrio Norte,935,Milanesas,6/1/2022,Jueves
Sensu - Patio Bullrich,1158,Comida Asiatica,29/12/2021,Miércoles
Milanga & Co,894,Milanesas,27/12/2021,Lunes
Chemuzza - Obelisco,1127,Pizza,22/12/2021,Miércoles
Parrilla El Gaucho,866,Parrilla,16/12/2021,Jueves
El Club de la Milanesa Barrio Norte,958,Milanesas,11/12/2021,Sábado
Perez H- San Telmo,990,Hamburguesas,5/12/2021,Domingo
Juan Bautista Parrilla Gaucha,899,Parrilla,28/11/2021,Domingo
El Club de la Milanesa Barrio Norte,798,Milanesas,27/11/2021,Sábado
La Fábrica del Taco - San Telmo,1010,Comida Mexicana,22/11/2021,Lunes
Tea Connection - Florida,890,Comida Sana,14/11/2021,Domingo
Pippo,890,Parrilla,14/11/2021,Domingo
Milanga & Co,495,Milanesas,13/11/2021,Sábado
Sensu - Galerías Pacífico,800,Comida Asiatica,7/11/2021,Domingo
The Food Truck Store,880,Hamburguesas,7/11/2021,Domingo
Woks & Bowls - Congreso,865,Comida Asiatica,30/10/2021,Sábado
